Optimize a model with 7551 rows, 127449 columns and 386560 nonzeros
Model has 2450 quadratic objective terms
Model has 2500 quadratic constraints
Coefficient statistics:
  Matrix range    [1e+00, 1e+03]
  Objective range [0e+00, 0e+00]
  Bounds range    [1e+00, 5e+01]
  RHS range       [1e+00, 1e+04]
Presolve removed 199 rows and 7154 columns
Presolve time: 0.68s
Presolved: 473686 rows, 353437 columns, 1756746 nonzeros
Variable types: 235592 continuous, 117845 integer (117796 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  169567    1.6323759e-03   2.662619e+04   0.000000e+00    165s
  172439    1.6401404e-03   1.824600e+04   0.000000e+00    170s
  175311    1.6493648e-03   9.717645e+03   0.000000e+00    175s
  177465    1.6544723e-03   1.146148e+04   0.000000e+00    180s
  179619    1.6592595e-03   4.680894e+04   0.000000e+00    185s
  182132    1.6649478e-03   3.551216e+04   0.000000e+00    191s
  183927    1.6687853e-03   1.552807e+04   0.000000e+00    196s
  185363    1.6712315e-03   1.260063e+04   0.000000e+00    200s
  187876    1.6776694e-03   2.097776e+04   0.000000e+00    205s
  189671    1.6839697e-03   1.154046e+04   0.000000e+00    210s
  191825    1.6893416e-03   4.083127e+04   0.000000e+00    216s
  193620    1.6943864e-03   2.626672e+04   0.000000e+00    220s
  195774    1.7006128e-03   1.676167e+04   0.000000e+00    225s
  197928    1.7060814e-03   1.528135e+04   0.000000e+00    231s
  199723    1.7115609e-03   9.665403e+03   0.000000e+00    236s
  202236    1.7196328e-03   9.298275e+03   0.000000e+00    241s
  204031    1.7246739e-03   1.893791e+04   0.000000e+00    246s
  205826    1.7297609e-03   3.265404e+04   0.000000e+00    250s
  207980    1.7362844e-03   1.185707e+04   0.000000e+00    255s
  209775    1.7417680e-03   8.099255e+04   0.000000e+00    260s
  211929    1.7471021e-03   2.244830e+04   0.000000e+00    266s
  213724    1.7508117e-03   3.257295e+04   0.000000e+00    271s
  215519    1.7575256e-03   3.975121e+04   0.000000e+00    276s
  216955    1.7600958e-03   1.427887e+04   0.000000e+00    280s
  218750    1.7668587e-03   2.812708e+04   0.000000e+00    285s
  221622    1.7858434e-03   2.838015e+04   0.000000e+00    290s
  223776    1.7909932e-03   2.678407e+04   0.000000e+00    296s
  225571    1.7935756e-03   8.147897e+04   0.000000e+00    301s
  227725    1.8074870e-03   3.172011e+04   0.000000e+00    306s
  229161    1.8259403e-03   1.500771e+04   0.000000e+00    311s
  230597    1.8438514e-03   3.148589e+04   0.000000e+00    316s
  232392    1.8681045e-03   1.681090e+04   0.000000e+00    321s
  233828    1.8836620e-03   9.508241e+03   0.000000e+00    325s
  235264    1.8928310e-03   2.123047e+04   0.000000e+00    331s
  237059    1.9151325e-03   3.528823e+04   0.000000e+00    336s
  238495    1.9265479e-03   2.974153e+04   0.000000e+00    340s
  239931    1.9392884e-03   3.897878e+04   0.000000e+00    346s
  241367    1.9498510e-03   7.486693e+04   0.000000e+00    351s
  242444    1.9542417e-03   1.640193e+04   0.000000e+00    355s
  243880    1.9647585e-03   1.735355e+04   0.000000e+00    361s
  244957    1.9688050e-03   6.352250e+04   0.000000e+00    365s
  246393    1.9782877e-03   2.041926e+04   0.000000e+00    370s
  247829    1.9866240e-03   6.024468e+04   0.000000e+00    376s
  248906    1.9918868e-03   4.240918e+04   0.000000e+00    380s
  251419    2.0482330e-03   3.941470e+04   0.000000e+00    386s
  252855    2.0564535e-03   4.043403e+04   0.000000e+00    391s
  253932    2.0628836e-03   2.170532e+04   0.000000e+00    395s
  255368    2.0696965e-03   1.184021e+04   0.000000e+00    401s
  256445    2.0745483e-03   9.991651e+04   0.000000e+00    406s
  257522    2.0790025e-03   3.309890e+04   0.000000e+00    411s
  258958    2.0867892e-03   1.881758e+04   0.000000e+00    415s
  260035    2.0910757e-03   3.218118e+04   0.000000e+00    421s
  261471    2.1018241e-03   3.030258e+04   0.000000e+00    426s
  262907    2.1058664e-03   6.787516e+03   0.000000e+00    431s
  263984    2.1142002e-03   3.196792e+04   0.000000e+00    436s
  265061    2.1178733e-03   1.427315e+05   0.000000e+00    441s
  266138    2.1240821e-03   1.306504e+05   0.000000e+00    445s
  267215    2.1280717e-03   1.972690e+04   0.000000e+00    450s
  268292    2.1319464e-03   2.125292e+04   0.000000e+00    456s
  269369    2.1362743e-03   1.073335e+04   0.000000e+00    461s
  271164    2.1636264e-03   3.045687e+04   0.000000e+00    466s
  272241    2.1689414e-03   4.413971e+04   0.000000e+00    471s
  273318    2.1748879e-03   1.753734e+04   0.000000e+00    475s
  274754    2.1867180e-03   4.817212e+04   0.000000e+00    480s
  276190    2.1973334e-03   3.268431e+04   0.000000e+00    485s
  277985    2.2191774e-03   8.788513e+03   0.000000e+00    491s
  279421    2.2254316e-03   4.499490e+04   0.000000e+00    497s
  280498    2.2292816e-03   2.135911e+04   0.000000e+00    501s
  281934    2.2374960e-03   1.137773e+04   0.000000e+00    506s
  283370    2.2709137e-03   3.396419e+04   0.000000e+00    510s
  285165    2.2988511e-03   1.774006e+05   0.000000e+00    515s
  287319    2.3196670e-03   3.245042e+04   0.000000e+00    521s
  288755    2.3254431e-03   1.254367e+05   0.000000e+00    525s
  290191    2.3333645e-03   8.677294e+04   0.000000e+00    530s
  291627    2.3394256e-03   2.007802e+04   0.000000e+00    536s
  293063    2.3667579e-03   1.096121e+04   0.000000e+00    541s
  294499    2.3751921e-03   1.646460e+04   0.000000e+00    545s
  295935    2.3882214e-03   3.314743e+04   0.000000e+00    550s
  297371    2.3938293e-03   8.390855e+03   0.000000e+00    555s
  298807    2.3994568e-03   9.252388e+03   0.000000e+00    560s
  300243    2.4034916e-03   1.406365e+04   0.000000e+00    567s
  301320    2.4065919e-03   1.026681e+04   0.000000e+00    571s
  302756    2.4435752e-03   1.020990e+04   0.000000e+00    575s
  304910    2.4528191e-03   2.797735e+04   0.000000e+00    581s
  305987    2.4560447e-03   1.533935e+05   0.000000e+00    587s
  307064    2.4615595e-03   1.069131e+05   0.000000e+00    591s
  308141    2.4637438e-03   1.037780e+05   0.000000e+00    596s
  309218    2.4670190e-03   9.881741e+03   0.000000e+00    601s
  310295    2.4694762e-03   2.789259e+04   0.000000e+00    606s
  311372    2.4716743e-03   1.459648e+04   0.000000e+00    611s
  312449    2.4741718e-03   1.863198e+04   0.000000e+00    616s
  313526    2.4826602e-03   3.002832e+04   0.000000e+00    620s
  314962    2.4935882e-03   2.211749e+05   0.000000e+00    626s
  316039    2.4968131e-03   8.149956e+04   0.000000e+00    631s
  317116    2.5002745e-03   5.383979e+04   0.000000e+00    636s
  318552    2.5093494e-03   1.063661e+05   0.000000e+00    641s
  319629    2.5126757e-03   3.574754e+04   0.000000e+00    646s
  320706    2.5175041e-03   3.720924e+04   0.000000e+00    650s
  322142    2.5244619e-03   3.223262e+04   0.000000e+00    655s
  323937    2.5398371e-03   1.822638e+05   0.000000e+00    661s
  325373    2.5459438e-03   7.691851e+03   0.000000e+00    666s
  326450    2.5480782e-03   2.961505e+04   0.000000e+00    671s
  327886    2.5546087e-03   2.353382e+04   0.000000e+00    676s
  328963    2.5578310e-03   1.419097e+04   0.000000e+00    681s
  330040    2.5660301e-03   4.399886e+04   0.000000e+00    685s
  331476    2.5744280e-03   3.844066e+04   0.000000e+00    691s
  332553    2.5800498e-03   6.820562e+04   0.000000e+00    695s
  333989    2.5840470e-03   2.087755e+05   0.000000e+00    701s
  335066    2.5874886e-03   1.182008e+04   0.000000e+00    705s
  336502    2.5958828e-03   3.581772e+04   0.000000e+00    710s
  338297    2.6103819e-03   1.811271e+04   0.000000e+00    715s
  340092    2.6161086e-03   5.201297e+04   0.000000e+00    722s
  341169    2.6207405e-03   1.081716e+04   0.000000e+00    726s
  342605    2.6275801e-03   2.173683e+04   0.000000e+00    731s
  344041    2.6428629e-03   2.605053e+04   0.000000e+00    735s
  345477    2.6541297e-03   1.186336e+05   0.000000e+00    740s
  346913    2.6608677e-03   2.892625e+04   0.000000e+00    746s
  348349    2.6721192e-03   3.196235e+04   0.000000e+00    751s
  349426    2.6756814e-03   2.586586e+04   0.000000e+00    755s
  350862    2.6950863e-03   2.626555e+04   0.000000e+00    760s
  352298    2.6993030e-03   2.827122e+04   0.000000e+00    766s
  353375    2.7058970e-03   4.427762e+04   0.000000e+00    771s
  354811    2.7118010e-03   3.239462e+04   0.000000e+00    777s
  355888    2.7152446e-03   3.813449e+04   0.000000e+00    782s
  356965    2.7180530e-03   9.406446e+04   0.000000e+00    787s
  358401    2.7291487e-03   5.551915e+04   0.000000e+00    792s
  359478    2.7368797e-03   1.823321e+04   0.000000e+00    796s
  360555    2.7404681e-03   1.691266e+04   0.000000e+00    800s
  361991    2.7442905e-03   1.580468e+04   0.000000e+00    807s
  363068    2.7511725e-03   7.965260e+03   0.000000e+00    811s
  364145    2.7537789e-03   1.863414e+04   0.000000e+00    816s
  365940    2.7680783e-03   1.825150e+04   0.000000e+00    821s
  367017    2.7705077e-03   4.741801e+04   0.000000e+00    826s
  368094    2.7738419e-03   1.087651e+04   0.000000e+00    831s
  369171    2.7771800e-03   6.231406e+04   0.000000e+00    836s
  370607    2.7913938e-03   1.889558e+05   0.000000e+00    840s
  373120    2.8058392e-03   1.063482e+06   0.000000e+00    846s
  374197    2.8091081e-03   1.133535e+05   0.000000e+00    850s
  375274    2.8136286e-03   6.167096e+04   0.000000e+00    855s
  376710    2.8235414e-03   8.982669e+03   0.000000e+00    860s
  377787    2.8290557e-03   6.700541e+03   0.000000e+00    865s
  379223    2.8445432e-03   5.595834e+04   0.000000e+00    871s
  380300    2.8476559e-03   1.088974e+05   0.000000e+00    875s
  381736    2.8511706e-03   1.946021e+04   0.000000e+00    882s
  382813    2.8560504e-03   8.157519e+03   0.000000e+00    885s
  383890    2.8597067e-03   5.959400e+03   0.000000e+00    890s
  385326    2.8636897e-03   7.761685e+03   0.000000e+00    897s
  386403    2.8672547e-03   3.167299e+04   0.000000e+00    901s
  387480    2.8699166e-03   1.872335e+04   0.000000e+00    906s
  388916    2.8747539e-03   2.369770e+04   0.000000e+00    911s
  389993    2.8829661e-03   4.689329e+04   0.000000e+00    915s
  391070    2.8862072e-03   1.226001e+04   0.000000e+00    920s
  392506    2.8902670e-03   1.818756e+04   0.000000e+00    925s
  393583    2.8941986e-03   2.218633e+05   0.000000e+00    931s
  395019    2.9006954e-03   6.168480e+04   0.000000e+00    936s
  396814    2.9120150e-03   1.508698e+04   0.000000e+00    942s
  397891    2.9144534e-03   2.400467e+04   0.000000e+00    947s
  398968    2.9195432e-03   2.560193e+04   0.000000e+00    950s
  400045    2.9236324e-03   2.512726e+04   0.000000e+00    955s
  401481    2.9292642e-03   1.157040e+05   0.000000e+00    961s
  402917    2.9341034e-03   4.012618e+04   0.000000e+00    966s
  403994    2.9364195e-03   4.322662e+04   0.000000e+00    972s
  405071    2.9388694e-03   2.759166e+04   0.000000e+00    976s
  406866    2.9721055e-03   3.123159e+04   0.000000e+00    981s
  408661    2.9826509e-03   2.024110e+04   0.000000e+00    986s
  410097    2.9929298e-03   4.675039e+03   0.000000e+00    990s
  411174    2.9964615e-03   6.354381e+03   0.000000e+00    996s
  412251    2.9990938e-03   1.134032e+04   0.000000e+00   1001s
  413328    3.0016462e-03   5.528082e+03   0.000000e+00   1006s
  414046    3.0031634e-03   1.879096e+05   0.000000e+00   1010s
  415123    3.0053096e-03   4.351799e+04   0.000000e+00   1017s
  415841    3.0071338e-03   1.320501e+04   0.000000e+00   1020s
  416918    3.0101761e-03   5.675899e+04   0.000000e+00   1025s
  417995    3.0122838e-03   1.369344e+04   0.000000e+00   1031s
  419072    3.0152364e-03   1.257627e+04   0.000000e+00   1036s
  420149    3.0169103e-03   4.448692e+04   0.000000e+00   1042s
  420867    3.0186326e-03   2.963984e+04   0.000000e+00   1046s
  421944    3.0209038e-03   1.980804e+04   0.000000e+00   1052s
  422662    3.0223723e-03   2.403803e+04   0.000000e+00   1056s
  423739    3.0245390e-03   1.054571e+04   0.000000e+00   1061s
  424457    3.0260344e-03   2.111009e+04   0.000000e+00   1065s
  425534    3.0324370e-03   3.687494e+04   0.000000e+00   1070s
  426970    3.0390627e-03   7.864104e+04   0.000000e+00   1076s
  428047    3.0421239e-03   1.559995e+04   0.000000e+00   1081s
  429124    3.0441651e-03   1.315071e+04   0.000000e+00   1086s
  430201    3.0470360e-03   6.081036e+04   0.000000e+00   1091s
  431637    3.0526360e-03   1.337244e+04   0.000000e+00   1096s
  432714    3.0557943e-03   2.008882e+04   0.000000e+00   1101s
  434509    3.0650289e-03   5.567225e+04   0.000000e+00   1105s
  435945    3.0790023e-03   1.642099e+04   0.000000e+00   1111s
  437022    3.0822701e-03   1.595039e+04   0.000000e+00   1116s
  438099    3.0848197e-03   1.219680e+04   0.000000e+00   1121s
  439176    3.0879925e-03   3.443555e+04   0.000000e+00   1126s
  440253    3.0907149e-03   5.447055e+04   0.000000e+00   1130s
  442048    3.1077786e-03   2.314573e+04   0.000000e+00   1135s
  443843    3.1155070e-03   2.741034e+05   0.000000e+00   1141s
  444561    3.1176701e-03   7.901096e+03   0.000000e+00   1145s
  445638    3.1205151e-03   1.292907e+04   0.000000e+00   1150s
  446715    3.1236366e-03   8.248917e+03   0.000000e+00   1155s
  448151    3.1281201e-03   2.304404e+04   0.000000e+00   1162s
  449587    3.1472976e-03   3.363648e+04   0.000000e+00   1166s
  450664    3.1512194e-03   6.798602e+03   0.000000e+00   1170s
  452100    3.1573405e-03   1.939259e+05   0.000000e+00   1175s
  453536    3.1703735e-03   2.354087e+05   0.000000e+00   1180s
  454613    3.1726290e-03   8.879065e+03   0.000000e+00   1185s
  455690    3.1746408e-03   5.506102e+04   0.000000e+00   1190s
  456767    3.1768508e-03   3.975088e+04   0.000000e+00   1195s
  457844    3.1794147e-03   6.448928e+03   0.000000e+00   1200s
  458921    3.1817132e-03   2.141981e+04   0.000000e+00   1206s
  459998    3.1843073e-03   7.257852e+03   0.000000e+00   1211s
  461075    3.1889058e-03   1.241978e+04   0.000000e+00   1215s
  462511    3.1924921e-03   3.572208e+03   0.000000e+00   1221s
  463588    3.1945066e-03   2.207890e+04   0.000000e+00   1227s
  464306    3.1960597e-03   3.024785e+04   0.000000e+00   1231s
  465383    3.2013519e-03   9.407550e+03   0.000000e+00   1236s
  466819    3.2097125e-03   5.883566e+04   0.000000e+00   1241s
  467896    3.2138043e-03   8.035876e+03   0.000000e+00   1246s
  468973    3.2159170e-03   2.660869e+04   0.000000e+00   1251s
  470050    3.2197477e-03   2.839484e+04   0.000000e+00   1256s
  471127    3.2224193e-03   9.705333e+03   0.000000e+00   1262s
  471845    3.2260850e-03   1.553956e+04   0.000000e+00   1265s
  472922    3.2288195e-03   2.332916e+04   0.000000e+00   1271s
  473999    3.2412088e-03   1.779723e+04   0.000000e+00   1276s
  475076    3.2433854e-03   4.433126e+04   0.000000e+00   1281s
  476153    3.2459966e-03   3.468967e+04   0.000000e+00   1286s
  477230    3.2480357e-03   7.878016e+03   0.000000e+00   1292s
  477948    3.2499252e-03   1.632698e+04   0.000000e+00   1295s
  479025    3.2524710e-03   5.200175e+04   0.000000e+00   1301s
  480461    3.2672596e-03   7.200518e+03   0.000000e+00   1306s
  481538    3.2695923e-03   1.708834e+04   0.000000e+00   1312s
  482256    3.2708921e-03   4.561727e+03   0.000000e+00   1316s
  482974    3.2722114e-03   1.376463e+04   0.000000e+00   1320s
  484051    3.2740983e-03   2.164136e+04   0.000000e+00   1326s
  484769    3.2751550e-03   2.766992e+04   0.000000e+00   1330s
  485846    3.2774490e-03   1.388742e+04   0.000000e+00   1337s
  486564    3.2794954e-03   2.845219e+04   0.000000e+00   1341s
  487641    3.2815051e-03   2.094415e+04   0.000000e+00   1346s
  488359    3.2828523e-03   3.433898e+04   0.000000e+00   1350s
  489436    3.2868048e-03   2.479781e+04   0.000000e+00   1355s
  490872    3.3093246e-03   1.521302e+04   0.000000e+00   1362s
  491949    3.3116993e-03   9.775926e+03   0.000000e+00   1366s
  492667    3.3128524e-03   1.639516e+04   0.000000e+00   1371s
  493744    3.3152790e-03   1.074547e+04   0.000000e+00   1377s
  494462    3.3167148e-03   3.999724e+04   0.000000e+00   1381s
  495180    3.3182684e-03   9.588208e+03   0.000000e+00   1385s
  496257    3.3202131e-03   1.473190e+04   0.000000e+00   1391s
  497334    3.3218412e-03   6.285660e+04   0.000000e+00   1397s
  498052    3.3228941e-03   6.276187e+03   0.000000e+00   1401s
  498770    3.3243499e-03   1.386027e+04   0.000000e+00   1405s
  499847    3.3259744e-03   2.069132e+04   0.000000e+00   1411s
  500924    3.3278627e-03   1.179759e+04   0.000000e+00   1417s
  501642    3.3288795e-03   1.642883e+04   0.000000e+00   1421s
  502719    3.3306560e-03   1.907718e+04   0.000000e+00   1426s
  503796    3.3325531e-03   8.963765e+03   0.000000e+00   1431s
  504514    3.3339984e-03   3.328471e+04   0.000000e+00   1435s
  505591    3.3357299e-03   8.207693e+03   0.000000e+00   1441s
  506309    3.3368299e-03   5.493262e+04   0.000000e+00   1445s
  507386    3.3382783e-03   2.331138e+04   0.000000e+00   1451s
  508104    3.3394771e-03   1.232136e+04   0.000000e+00   1455s
  509181    3.3411383e-03   8.741310e+03   0.000000e+00   1461s
  509899    3.3420725e-03   3.461929e+03   0.000000e+00   1466s
  510976    3.3608516e-03   9.258030e+03   0.000000e+00   1471s
  512053    3.3817134e-03   1.222613e+04   0.000000e+00   1476s
  513130    3.3975624e-03   7.222806e+03   0.000000e+00   1482s
  513848    3.4032636e-03   6.331647e+03   0.000000e+00   1486s
  514566    3.4114685e-03   1.316202e+04   0.000000e+00   1491s
  515643    3.4224232e-03   5.170800e+03   0.000000e+00   1497s
  516361    3.4284810e-03   5.354484e+04   0.000000e+00   1501s
  517079    3.4336246e-03   9.876797e+03   0.000000e+00   1505s
  518156    3.4416825e-03   9.348175e+03   0.000000e+00   1512s
  518874    3.4460883e-03   5.426430e+03   0.000000e+00   1517s
  519592    3.4505505e-03   3.114635e+03   0.000000e+00   1522s
  520310    3.4534956e-03   4.955390e+03   0.000000e+00   1527s
  521028    3.4638563e-03   6.400792e+03   0.000000e+00   1532s
  521746    3.4673188e-03   3.565701e+03   0.000000e+00   1537s
  522464    3.4718615e-03   1.681748e+04   0.000000e+00   1542s
  523182    3.4752502e-03   5.176164e+03   0.000000e+00   1547s
  523900    3.4790611e-03   6.602636e+04   0.000000e+00   1552s
  524618    3.4825939e-03   7.247319e+03   0.000000e+00   1557s
  525336    3.4868389e-03   9.786247e+03   0.000000e+00   1561s
  526054    3.4897746e-03   5.713279e+03   0.000000e+00   1567s
  526772    3.4924502e-03   2.862179e+03   0.000000e+00   1572s
  527131    3.4964687e-03   5.881246e+03   0.000000e+00   1575s
  528208    3.5077381e-03   7.914265e+03   0.000000e+00   1582s
  528926    3.5122390e-03   2.306045e+04   0.000000e+00   1587s
  529644    3.5157082e-03   3.068477e+03   0.000000e+00   1592s
  530362    3.5266635e-03   4.565821e+03   0.000000e+00   1597s
  531080    3.5295154e-03   1.873984e+04   0.000000e+00   1602s
  531798    3.5320017e-03   1.075084e+04   0.000000e+00   1607s
  532516    3.5348887e-03   9.772474e+03   0.000000e+00   1613s
  532875    3.5361747e-03   1.210277e+04   0.000000e+00   1616s
  533593    3.5404919e-03   8.290225e+03   0.000000e+00   1621s
  534311    3.5445687e-03   7.346633e+03   0.000000e+00   1626s
  535029    3.5493660e-03   7.511071e+03   0.000000e+00   1631s
  535747    3.5540965e-03   1.822151e+04   0.000000e+00   1636s
  536465    3.5579252e-03   1.841731e+04   0.000000e+00   1641s
  537183    3.5604547e-03   2.218269e+04   0.000000e+00   1648s
  537901    3.5917438e-03   1.054859e+04   0.000000e+00   1652s
  538619    3.6030637e-03   1.230530e+04   0.000000e+00   1656s
  539337    3.6099634e-03   3.052376e+04   0.000000e+00   1661s
  540414    3.6208808e-03   7.212957e+03   0.000000e+00   1666s
  541132    3.6241975e-03   8.843961e+03   0.000000e+00   1672s
  541850    3.6276495e-03   2.544511e+04   0.000000e+00   1677s
  542568    3.6319066e-03   1.239455e+04   0.000000e+00   1681s
  543286    3.6352125e-03   1.418224e+04   0.000000e+00   1687s
  544004    3.6391829e-03   4.832539e+03   0.000000e+00   1692s
  544363    3.6404610e-03   9.389610e+03   0.000000e+00   1695s
  545081    3.6432506e-03   1.066797e+04   0.000000e+00   1701s
  545799    3.6465869e-03   1.583862e+04   0.000000e+00   1707s
  546517    3.6528893e-03   5.986434e+03   0.000000e+00   1711s
  547235    3.6580025e-03   5.039581e+03   0.000000e+00   1715s
  547953    3.6624249e-03   8.497294e+03   0.000000e+00   1720s
  548671    3.6656119e-03   1.987085e+04   0.000000e+00   1726s
  549389    3.6695495e-03   4.555191e+03   0.000000e+00   1730s
  550466    3.6758393e-03   7.416097e+03   0.000000e+00   1737s
  551184    3.6789249e-03   2.637078e+04   0.000000e+00   1742s
  551902    3.6836047e-03   1.276476e+04   0.000000e+00   1748s
  552261    3.6853804e-03   3.389651e+03   0.000000e+00   1751s
  552979    3.6897623e-03   1.775142e+04   0.000000e+00   1755s
  553697    3.6930661e-03   8.381262e+03   0.000000e+00   1760s
  554415    3.6965188e-03   9.342549e+03   0.000000e+00   1766s
  555133    3.6995090e-03   6.364028e+03   0.000000e+00   1771s
  555851    3.7022531e-03   8.447166e+03   0.000000e+00   1776s
  556569    3.7049582e-03   7.438674e+03   0.000000e+00   1782s
  557287    3.7072601e-03   7.029247e+03   0.000000e+00   1787s
  557646    3.7087043e-03   4.443985e+03   0.000000e+00   1790s
  558364    3.7111731e-03   1.072211e+04   0.000000e+00   1796s
  559082    3.7134670e-03   5.010278e+03   0.000000e+00   1802s
  559800    3.7167621e-03   3.189967e+03   0.000000e+00   1807s
  560518    3.7193848e-03   3.243193e+03   0.000000e+00   1812s
  560877    3.7207361e-03   2.973134e+03   0.000000e+00   1815s
  561595    3.7231458e-03   2.632686e+03   0.000000e+00   1821s
  562313    3.7257107e-03   1.038738e+04   0.000000e+00   1826s
  563031    3.7275432e-03   6.305468e+03   0.000000e+00   1831s
  563749    3.7300233e-03   4.122328e+03   0.000000e+00   1837s
  564467    3.7323362e-03   1.067920e+04   0.000000e+00   1843s
  564826    3.7339802e-03   1.196284e+04   0.000000e+00   1845s
  565544    3.7359269e-03   4.519298e+03   0.000000e+00   1851s
  566262    3.7384161e-03   5.334331e+03   0.000000e+00   1857s
  566980    3.7408000e-03   9.131667e+03   0.000000e+00   1863s
  567339    3.7417889e-03   5.208778e+03   0.000000e+00   1865s
  568057    3.7666396e-03   7.993468e+03   0.000000e+00   1871s
  568775    3.7810437e-03   5.506184e+03   0.000000e+00   1876s
  569493    3.7835189e-03   3.362456e+03   0.000000e+00   1882s
  570211    3.7861817e-03   1.220109e+04   0.000000e+00   1888s
  570570    3.7871483e-03   5.060409e+03   0.000000e+00   1891s
  571288    3.7893254e-03   4.423988e+03   0.000000e+00   1897s
  572006    3.7913006e-03   1.737485e+03   0.000000e+00   1902s
  572365    3.7928224e-03   2.744182e+03   0.000000e+00   1905s
  573083    3.7947696e-03   6.213886e+03   0.000000e+00   1911s
  573801    3.7982664e-03   1.546023e+04   0.000000e+00   1917s
  574519    3.8043220e-03   8.069514e+03   0.000000e+00   1921s
  575237    3.8125391e-03   1.781202e+04   0.000000e+00   1926s
  575955    3.8155578e-03   2.268008e+04   0.000000e+00   1931s
  576673    3.8190128e-03   9.775839e+03   0.000000e+00   1936s
  577391    3.8218012e-03   8.635493e+03   0.000000e+00   1942s
  578109    3.8266293e-03   2.372909e+04   0.000000e+00   1947s
  578827    3.8456174e-03   7.443105e+03   0.000000e+00   1950s
  579904    3.8497005e-03   2.863851e+03   0.000000e+00   1958s
  580263    3.8508436e-03   7.081658e+03   0.000000e+00   1961s
  580981    3.8533453e-03   2.420220e+04   0.000000e+00   1966s
  581699    3.8564927e-03   5.693998e+03   0.000000e+00   1971s
  582417    3.8638597e-03   7.608919e+03   0.000000e+00   1977s
  583135    3.8663342e-03   1.354179e+04   0.000000e+00   1982s
  583494    3.8763433e-03   9.831153e+03   0.000000e+00   1985s
  584212    3.8790633e-03   2.534080e+04   0.000000e+00   1990s
  584930    3.8849359e-03   9.301889e+03   0.000000e+00   1996s
  585648    3.8907269e-03   1.653234e+04   0.000000e+00   2000s
  586366    3.8939356e-03   1.158890e+04   0.000000e+00   2006s
  587084    3.8965790e-03   5.609462e+03   0.000000e+00   2012s
  587802    3.8990353e-03   1.433463e+04   0.000000e+00   2018s
  588161    3.9003862e-03   4.518615e+03   0.000000e+00   2020s
  588879    3.9053392e-03   6.997560e+03   0.000000e+00   2026s
  589597    3.9074539e-03   3.598754e+03   0.000000e+00   2032s
  589956    3.9084415e-03   1.949884e+03   0.000000e+00   2035s
  590674    3.9106879e-03   7.002733e+03   0.000000e+00   2041s
  591392    3.9127064e-03   4.538699e+03   0.000000e+00   2047s
  592110    3.9147656e-03   1.792959e+04   0.000000e+00   2053s
  592469    3.9156545e-03   7.699453e+03   0.000000e+00   2056s
  593187    3.9179492e-03   3.671496e+03   0.000000e+00   2062s
  593905    3.9198717e-03   7.671153e+03   0.000000e+00   2068s
