Optimize a model with 7551 rows, 127449 columns and 386560 nonzeros
Model has 2450 quadratic objective terms
Model has 2500 quadratic constraints
Coefficient statistics:
  Matrix range    [1e+00, 1e+03]
  Objective range [0e+00, 0e+00]
  Bounds range    [1e+00, 5e+01]
  RHS range       [1e+00, 1e+04]
Presolve removed 199 rows and 7106 columns
Presolve time: 0.66s
Presolved: 473878 rows, 353581 columns, 1757465 nonzeros
Variable types: 235688 continuous, 117893 integer (117844 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  327756    2.8752419e-03   5.172879e+04   0.000000e+00    675s
  329192    2.8935669e-03   1.930539e+04   0.000000e+00    681s
  330269    2.8980866e-03   1.876544e+04   0.000000e+00    686s
  331705    2.9205906e-03   1.183231e+05   0.000000e+00    691s
  332782    2.9282159e-03   5.820996e+05   0.000000e+00    696s
  334577    2.9593928e-03   7.476361e+04   0.000000e+00    701s
  335654    2.9645615e-03   3.880991e+04   0.000000e+00    705s
  336731    2.9695788e-03   1.723011e+04   0.000000e+00    711s
  337808    2.9766451e-03   2.019190e+04   0.000000e+00    715s
  339962    2.9932271e-03   4.311179e+04   0.000000e+00    721s
  341757    3.0268104e-03   2.521699e+05   0.000000e+00    726s
  343193    3.0515841e-03   4.665089e+04   0.000000e+00    731s
  344270    3.0644776e-03   1.189230e+05   0.000000e+00    735s
  345347    3.0696428e-03   1.166033e+05   0.000000e+00    741s
  347142    3.0825607e-03   1.040400e+05   0.000000e+00    745s
  348219    3.0891530e-03   5.910536e+04   0.000000e+00    750s
  350014    3.1148626e-03   6.600805e+04   0.000000e+00    756s
  351091    3.1249246e-03   1.165229e+04   0.000000e+00    761s
  352168    3.1287577e-03   5.315014e+04   0.000000e+00    765s
  353604    3.1337631e-03   3.963423e+04   0.000000e+00    771s
  354322    3.1363226e-03   4.024203e+04   0.000000e+00    775s
  355758    3.1419923e-03   1.530530e+04   0.000000e+00    781s
  356835    3.1523445e-03   1.515035e+05   0.000000e+00    786s
  357912    3.1573241e-03   1.448729e+05   0.000000e+00    790s
  358989    3.1604999e-03   2.045993e+04   0.000000e+00    795s
  360066    3.1634363e-03   4.523732e+04   0.000000e+00    801s
  361502    3.1822254e-03   4.052424e+04   0.000000e+00    805s
  362938    3.1928474e-03   3.730702e+04   0.000000e+00    810s
  364374    3.1967625e-03   1.421154e+05   0.000000e+00    816s
  365451    3.2004706e-03   1.692012e+04   0.000000e+00    822s
  366528    3.2136204e-03   2.932561e+04   0.000000e+00    825s
  367964    3.2313472e-03   5.167207e+04   0.000000e+00    830s
  369041    3.2354187e-03   1.573492e+04   0.000000e+00    835s
  370118    3.2382584e-03   1.615443e+04   0.000000e+00    841s
  371195    3.2447123e-03   2.704081e+04   0.000000e+00    846s
  372272    3.2475771e-03   2.888570e+04   0.000000e+00    851s
  373349    3.2504273e-03   5.467738e+04   0.000000e+00    856s
  374067    3.2525059e-03   1.017428e+04   0.000000e+00    860s
  375503    3.2612769e-03   1.467259e+04   0.000000e+00    867s
  376580    3.2675506e-03   3.677567e+04   0.000000e+00    871s
  378016    3.2915690e-03   3.249630e+04   0.000000e+00    875s
  379093    3.2952783e-03   1.315730e+04   0.000000e+00    881s
  380170    3.2990458e-03   1.370251e+04   0.000000e+00    885s
  381247    3.3038651e-03   2.400082e+04   0.000000e+00    890s
  382324    3.3069407e-03   4.408313e+04   0.000000e+00    895s
  383401    3.3108384e-03   8.542266e+04   0.000000e+00    901s
  384837    3.3204180e-03   9.894130e+03   0.000000e+00    906s
  385914    3.3248589e-03   6.590606e+04   0.000000e+00    911s
  387350    3.3477638e-03   6.167290e+04   0.000000e+00    916s
  389145    3.3921274e-03   8.160921e+04   0.000000e+00    920s
  390940    3.4002957e-03   6.265669e+04   0.000000e+00    927s
  391658    3.4034941e-03   2.880381e+04   0.000000e+00    930s
  392735    3.4071032e-03   2.088597e+05   0.000000e+00    936s
  394171    3.4184427e-03   1.818529e+04   0.000000e+00    942s
  394889    3.4213920e-03   7.504315e+04   0.000000e+00    946s
  395966    3.4254505e-03   1.667779e+04   0.000000e+00    950s
  397043    3.4285109e-03   5.951735e+04   0.000000e+00    956s
  398120    3.4311183e-03   2.622334e+04   0.000000e+00    961s
  399197    3.4389380e-03   3.969474e+04   0.000000e+00    966s
  400633    3.4473637e-03   8.521314e+05   0.000000e+00    971s
  401710    3.4498855e-03   2.083788e+04   0.000000e+00    977s
  402787    3.4572864e-03   1.857221e+05   0.000000e+00    981s
  403864    3.4626089e-03   1.882141e+04   0.000000e+00    985s
  404941    3.4670645e-03   2.902161e+04   0.000000e+00    990s
  406377    3.4775120e-03   1.564051e+04   0.000000e+00    997s
  407095    3.4801210e-03   3.661320e+04   0.000000e+00   1000s
  408531    3.4911323e-03   1.506503e+04   0.000000e+00   1006s
  410326    3.5130737e-03   9.170571e+03   0.000000e+00   1011s
  411403    3.5190550e-03   2.282024e+04   0.000000e+00   1015s
  412480    3.5217568e-03   1.795627e+04   0.000000e+00   1021s
  413557    3.5258912e-03   4.279696e+04   0.000000e+00   1026s
  414634    3.5295099e-03   3.463899e+04   0.000000e+00   1031s
  415711    3.5332095e-03   5.317284e+04   0.000000e+00   1035s
  416788    3.5355387e-03   5.615713e+04   0.000000e+00   1041s
  417865    3.5380712e-03   7.565639e+03   0.000000e+00   1046s
  418583    3.5394535e-03   5.434431e+04   0.000000e+00   1050s
  419660    3.5426741e-03   2.366750e+04   0.000000e+00   1056s
  420378    3.5445940e-03   2.021920e+04   0.000000e+00   1060s
  421455    3.5508861e-03   7.592251e+03   0.000000e+00   1065s
  422532    3.5535188e-03   6.724765e+04   0.000000e+00   1071s
  424327    3.5804955e-03   2.852068e+04   0.000000e+00   1076s
  425404    3.5838176e-03   1.667421e+04   0.000000e+00   1082s
  426481    3.5926174e-03   4.353231e+04   0.000000e+00   1086s
  427558    3.5955923e-03   3.468713e+05   0.000000e+00   1091s
  428276    3.5966192e-03   1.843155e+04   0.000000e+00   1096s
  429353    3.6059268e-03   4.477141e+04   0.000000e+00   1101s
  430789    3.6106213e-03   6.167330e+04   0.000000e+00   1106s
  431507    3.6118715e-03   9.264206e+03   0.000000e+00   1111s
  432584    3.6149524e-03   1.321239e+05   0.000000e+00   1116s
  433661    3.6232554e-03   5.474997e+04   0.000000e+00   1120s
  435097    3.6312361e-03   1.465362e+04   0.000000e+00   1127s
  435815    3.6333928e-03   1.772322e+04   0.000000e+00   1131s
  436533    3.6413383e-03   2.938292e+04   0.000000e+00   1135s
  437610    3.6437351e-03   2.582321e+04   0.000000e+00   1142s
  438687    3.6470217e-03   1.390255e+04   0.000000e+00   1146s
  439764    3.6497329e-03   1.211753e+05   0.000000e+00   1152s
  440841    3.6549031e-03   2.046564e+05   0.000000e+00   1157s
  441918    3.6576433e-03   3.088394e+04   0.000000e+00   1162s
  442636    3.6594495e-03   1.630187e+04   0.000000e+00   1166s
  443713    3.6626484e-03   6.613175e+03   0.000000e+00   1172s
  444431    3.6647439e-03   9.213213e+03   0.000000e+00   1176s
  445508    3.6676306e-03   3.867105e+04   0.000000e+00   1182s
  446226    3.6690960e-03   2.697160e+04   0.000000e+00   1186s
  447303    3.6714467e-03   4.180212e+03   0.000000e+00   1192s
  448021    3.6731647e-03   1.005685e+05   0.000000e+00   1196s
  448739    3.6749935e-03   1.190452e+04   0.000000e+00   1200s
  449816    3.6773633e-03   6.087569e+04   0.000000e+00   1206s
  450534    3.6832180e-03   2.528350e+04   0.000000e+00   1210s
  451611    3.6904124e-03   6.917813e+04   0.000000e+00   1217s
  452329    3.6950913e-03   1.941225e+04   0.000000e+00   1221s
  453047    3.6975038e-03   5.148540e+04   0.000000e+00   1225s
  454124    3.7000743e-03   2.025817e+04   0.000000e+00   1232s
  454842    3.7026128e-03   1.669672e+04   0.000000e+00   1235s
  455919    3.7049295e-03   2.240831e+04   0.000000e+00   1241s
  456637    3.7062809e-03   1.188901e+04   0.000000e+00   1246s
  457714    3.7091281e-03   3.374402e+04   0.000000e+00   1252s
  458432    3.7105329e-03   1.052896e+04   0.000000e+00   1256s
  459150    3.7118452e-03   1.333004e+04   0.000000e+00   1260s
  460227    3.7136074e-03   1.161957e+04   0.000000e+00   1266s
  460945    3.7187118e-03   2.411533e+04   0.000000e+00   1270s
  462022    3.7206564e-03   3.049795e+04   0.000000e+00   1276s
  462740    3.7223243e-03   1.383084e+04   0.000000e+00   1280s
  463817    3.7243293e-03   7.853981e+04   0.000000e+00   1287s
  464535    3.7259967e-03   2.938426e+04   0.000000e+00   1291s
  465253    3.7272249e-03   1.242346e+04   0.000000e+00   1295s
  466330    3.7333328e-03   5.098197e+04   0.000000e+00   1301s
  467407    3.7377089e-03   7.092782e+03   0.000000e+00   1305s
  468484    3.7399126e-03   2.556167e+04   0.000000e+00   1310s
  469561    3.7416432e-03   5.421786e+04   0.000000e+00   1316s
  470279    3.7434377e-03   5.983317e+04   0.000000e+00   1320s
  470997    3.7447290e-03   3.001928e+04   0.000000e+00   1325s
  472074    3.7475254e-03   5.803881e+04   0.000000e+00   1332s
  472792    3.7496957e-03   3.749590e+04   0.000000e+00   1335s
  474228    3.7524902e-03   2.142028e+04   0.000000e+00   1342s
  474946    3.7535793e-03   1.495331e+04   0.000000e+00   1347s
  475664    3.7568441e-03   4.402248e+03   0.000000e+00   1351s
  477100    3.7658933e-03   4.131668e+03   0.000000e+00   1356s
  478177    3.7681641e-03   1.962538e+04   0.000000e+00   1362s
  478895    3.7692808e-03   1.240857e+04   0.000000e+00   1366s
  479972    3.7713774e-03   2.021952e+04   0.000000e+00   1372s
  480690    3.7724591e-03   1.458098e+04   0.000000e+00   1376s
  481408    3.7738948e-03   1.119700e+04   0.000000e+00   1380s
  482485    3.7760589e-03   1.133345e+04   0.000000e+00   1387s
  483203    3.7772357e-03   9.149432e+04   0.000000e+00   1391s
  483921    3.7785896e-03   7.561905e+03   0.000000e+00   1395s
  484998    3.7807450e-03   1.164291e+05   0.000000e+00   1402s
  485716    3.7819105e-03   1.769423e+04   0.000000e+00   1407s
  486434    3.7833302e-03   8.731324e+03   0.000000e+00   1411s
  487511    3.7853174e-03   5.235967e+04   0.000000e+00   1417s
  488229    3.7865435e-03   5.158384e+03   0.000000e+00   1421s
  489306    3.7883698e-03   3.856248e+04   0.000000e+00   1427s
  490024    3.7896846e-03   9.124931e+03   0.000000e+00   1431s
  490742    3.7911211e-03   7.410533e+03   0.000000e+00   1435s
  491819    3.7931134e-03   4.319926e+04   0.000000e+00   1441s
  492537    3.7941293e-03   1.610410e+05   0.000000e+00   1447s
  493255    3.7979997e-03   5.571649e+04   0.000000e+00   1451s
  493973    3.7994364e-03   1.962495e+04   0.000000e+00   1456s
  494691    3.8009102e-03   1.330660e+04   0.000000e+00   1461s
  495409    3.8020809e-03   3.873623e+04   0.000000e+00   1466s
  496486    3.8041524e-03   3.121667e+04   0.000000e+00   1471s
  497204    3.8054410e-03   4.470091e+03   0.000000e+00   1475s
  498281    3.8070666e-03   2.088979e+04   0.000000e+00   1482s
  498999    3.8083625e-03   1.426017e+04   0.000000e+00   1487s
  499717    3.8094841e-03   6.264233e+03   0.000000e+00   1491s
  500435    3.8109001e-03   2.493910e+04   0.000000e+00   1496s
  501153    3.8122013e-03   6.701166e+03   0.000000e+00   1501s
  501871    3.8134250e-03   4.611525e+04   0.000000e+00   1506s
  502948    3.8434963e-03   1.309340e+04   0.000000e+00   1510s
  504025    3.8570387e-03   1.113157e+04   0.000000e+00   1516s
  504743    3.8641930e-03   5.970106e+03   0.000000e+00   1520s
  505820    3.8780470e-03   6.247461e+03   0.000000e+00   1526s
  506897    3.8944544e-03   1.121704e+04   0.000000e+00   1532s
  507615    3.9019447e-03   1.901742e+04   0.000000e+00   1535s
  508333    3.9057080e-03   5.095327e+04   0.000000e+00   1540s
  509051    3.9129337e-03   2.068968e+04   0.000000e+00   1545s
  509769    3.9162285e-03   1.197852e+04   0.000000e+00   1550s
  510846    3.9414939e-03   4.466258e+03   0.000000e+00   1557s
  511564    3.9472438e-03   1.432795e+04   0.000000e+00   1562s
  512282    3.9533241e-03   3.125977e+04   0.000000e+00   1566s
  513000    3.9582431e-03   1.419542e+04   0.000000e+00   1571s
  513718    3.9686373e-03   2.796426e+03   0.000000e+00   1576s
  514436    3.9773741e-03   7.343641e+03   0.000000e+00   1581s
  515154    3.9879008e-03   1.920380e+04   0.000000e+00   1586s
  515872    3.9922044e-03   2.178161e+04   0.000000e+00   1591s
  516590    3.9972488e-03   1.340647e+04   0.000000e+00   1596s
  517308    4.0012652e-03   7.165432e+03   0.000000e+00   1601s
  518026    4.0071460e-03   6.189740e+03   0.000000e+00   1606s
  518744    4.0119487e-03   1.246689e+04   0.000000e+00   1611s
  519821    4.0201187e-03   9.879217e+03   0.000000e+00   1617s
  520539    4.0266546e-03   1.846758e+04   0.000000e+00   1621s
  521257    4.0298382e-03   1.095327e+04   0.000000e+00   1626s
  521975    4.0329105e-03   3.424587e+03   0.000000e+00   1632s
  522693    4.0387387e-03   2.393021e+05   0.000000e+00   1637s
  523052    4.0444521e-03   6.639691e+03   0.000000e+00   1640s
  523770    4.0475513e-03   5.338394e+03   0.000000e+00   1646s
  524488    4.0501637e-03   3.673298e+03   0.000000e+00   1652s
  524847    4.0513410e-03   4.000592e+03   0.000000e+00   1655s
  525565    4.0550557e-03   7.077735e+03   0.000000e+00   1660s
  526283    4.0579742e-03   1.792207e+04   0.000000e+00   1666s
  527001    4.0608285e-03   1.146381e+04   0.000000e+00   1672s
  527719    4.0635899e-03   7.117428e+03   0.000000e+00   1677s
  528437    4.0659975e-03   2.522192e+04   0.000000e+00   1683s
  528796    4.0686554e-03   8.025638e+03   0.000000e+00   1685s
  529514    4.0714297e-03   6.756103e+03   0.000000e+00   1691s
  530232    4.0739776e-03   3.382422e+03   0.000000e+00   1697s
  530950    4.0766400e-03   4.975262e+03   0.000000e+00   1703s
  531309    4.0777573e-03   3.428982e+03   0.000000e+00   1706s
  532027    4.0801820e-03   4.169049e+03   0.000000e+00   1712s
  532745    4.0826525e-03   7.974675e+03   0.000000e+00   1718s
  533104    4.0835757e-03   3.295435e+03   0.000000e+00   1721s
  533822    4.0857479e-03   2.234600e+04   0.000000e+00   1727s
  534181    4.0869157e-03   3.897878e+03   0.000000e+00   1730s
  534899    4.0891423e-03   3.615785e+03   0.000000e+00   1736s
  535617    4.0912345e-03   8.592773e+03   0.000000e+00   1743s
  535976    4.0924455e-03   4.588922e+03   0.000000e+00   1746s
  536694    4.0989312e-03   6.353041e+03   0.000000e+00   1752s
  537053    4.0998162e-03   2.482299e+04   0.000000e+00   1755s
  537771    4.1020534e-03   1.358069e+04   0.000000e+00   1762s
  538130    4.1031117e-03   2.333397e+03   0.000000e+00   1765s
  538848    4.1051819e-03   6.554857e+03   0.000000e+00   1771s
  539566    4.1074896e-03   3.994463e+03   0.000000e+00   1778s
  539925    4.1084243e-03   4.551347e+03   0.000000e+00   1781s
  540643    4.1116500e-03   1.029384e+04   0.000000e+00   1787s
  541002    4.1127033e-03   1.171863e+04   0.000000e+00   1791s
  541720    4.1150946e-03   5.257100e+03   0.000000e+00   1797s
  542079    4.1160609e-03   3.939548e+03   0.000000e+00   1801s
  542797    4.1182869e-03   2.922375e+03   0.000000e+00   1807s
  543156    4.1194296e-03   4.540416e+03   0.000000e+00   1810s
  543874    4.1214765e-03   7.177476e+03   0.000000e+00   1817s
  544592    4.1237748e-03   6.887716e+03   0.000000e+00   1823s
  544951    4.1249133e-03   4.226903e+03   0.000000e+00   1826s
  545669    4.1273212e-03   6.471358e+03   0.000000e+00   1833s
  546028    4.1284840e-03   3.575683e+03   0.000000e+00   1835s
  546746    4.1306538e-03   7.727066e+03   0.000000e+00   1842s
  547464    4.1331474e-03   1.875341e+04   0.000000e+00   1848s
  547823    4.1340544e-03   7.213387e+03   0.000000e+00   1851s
  548541    4.1362797e-03   7.011550e+03   0.000000e+00   1858s
  548900    4.1400050e-03   6.532207e+03   0.000000e+00   1860s
  549618    4.1420567e-03   1.676506e+04   0.000000e+00   1866s
  550336    4.1441961e-03   9.449645e+03   0.000000e+00   1872s
  550695    4.1450605e-03   2.041312e+04   0.000000e+00   1875s
  551413    4.1472193e-03   3.259015e+03   0.000000e+00   1881s
  552131    4.1510905e-03   2.530955e+03   0.000000e+00   1887s
  552849    4.1557816e-03   1.524224e+04   0.000000e+00   1893s
  553208    4.1568155e-03   5.562241e+03   0.000000e+00   1896s
  553926    4.1590300e-03   3.420080e+03   0.000000e+00   1902s
  554285    4.1599832e-03   4.232606e+03   0.000000e+00   1905s
  555003    4.1633895e-03   3.558485e+03   0.000000e+00   1911s
  555721    4.1655634e-03   9.306762e+03   0.000000e+00   1917s
  556439    4.1676126e-03   3.217811e+03   0.000000e+00   1923s
  556798    4.1686062e-03   6.214888e+03   0.000000e+00   1926s
  557516    4.1706588e-03   3.424849e+03   0.000000e+00   1932s
  557875    4.1714956e-03   2.540853e+03   0.000000e+00   1935s
  558593    4.1730640e-03   7.094723e+03   0.000000e+00   1942s
  559311    4.1755203e-03   3.677477e+03   0.000000e+00   1948s
  559670    4.1769773e-03   3.897234e+03   0.000000e+00   1951s
  560388    4.1791134e-03   1.194755e+04   0.000000e+00   1957s
  560747    4.1800564e-03   5.056703e+03   0.000000e+00   1960s
  561465    4.1832608e-03   1.171895e+04   0.000000e+00   1966s
  562183    4.1855565e-03   2.794672e+03   0.000000e+00   1972s
  562901    4.1876428e-03   2.926843e+03   0.000000e+00   1978s
  563260    4.1885929e-03   2.737548e+03   0.000000e+00   1981s
  563978    4.1902023e-03   4.244592e+03   0.000000e+00   1988s
  564337    4.1910407e-03   5.719296e+03   0.000000e+00   1991s
  565055    4.1928687e-03   1.064106e+04   0.000000e+00   1997s
  565414    4.1938131e-03   5.163799e+03   0.000000e+00   2000s
  566132    4.1954082e-03   2.205310e+03   0.000000e+00   2006s
  566850    4.1970500e-03   3.010739e+03   0.000000e+00   2013s
  567209    4.1978781e-03   1.913498e+03   0.000000e+00   2016s
  567927    4.1995298e-03   3.795276e+03   0.000000e+00   2023s
  568286    4.2002909e-03   1.071119e+04   0.000000e+00   2026s
  569004    4.2022679e-03   2.226437e+03   0.000000e+00   2032s
  569363    4.2042750e-03   3.338570e+03   0.000000e+00   2035s
  570081    4.2062843e-03   8.549670e+03   0.000000e+00   2041s
  570799    4.2083912e-03   4.096382e+03   0.000000e+00   2046s
  571517    4.2101994e-03   3.555101e+03   0.000000e+00   2053s
  571876    4.2111017e-03   2.765426e+03   0.000000e+00   2056s
  572594    4.2127290e-03   2.553086e+03   0.000000e+00   2062s
  572953    4.2136473e-03   1.713243e+03   0.000000e+00   2065s
