Optimize a model with 4841 rows, 65559 columns and 199250 nonzeros
Model has 1560 quadratic objective terms
Model has 1600 quadratic constraints
Coefficient statistics:
  Matrix range    [1e+00, 1e+03]
  Objective range [0e+00, 0e+00]
  Bounds range    [1e+00, 4e+01]
  RHS range       [1e+00, 1e+04]
Presolve removed 159 rows and 4524 columns
Presolve time: 0.29s
Presolved: 239346 rows, 178347 columns, 884986 nonzeros
Variable types: 118872 continuous, 59475 integer (59436 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  255844    2.0160789e-03   6.324756e+03   0.000000e+00    560s
  256900    2.0210477e-03   1.901897e+04   0.000000e+00    566s
  257956    2.0253854e-03   1.065175e+04   0.000000e+00    571s
  258748    2.0284156e-03   3.030062e+03   0.000000e+00    575s
  259804    2.0327967e-03   3.242314e+03   0.000000e+00    581s
  260596    2.0352788e-03   1.932087e+03   0.000000e+00    585s
  261652    2.0388042e-03   1.809334e+03   0.000000e+00    591s
  262444    2.0411571e-03   1.356774e+03   0.000000e+00    595s
  263500    2.0436658e-03   4.360380e+02   0.000000e+00    601s
  264292    2.0453457e-03   1.070172e+03   0.000000e+00    606s
  265348    2.0472434e-03   1.304595e+03   0.000000e+00    611s
  266140    2.0481561e-03   4.238464e+02   0.000000e+00    616s
  266932    2.0489143e-03   1.842933e+02   0.000000e+00    620s
  267988    2.0495288e-03   1.465816e+02   0.000000e+00    626s
  268744    2.0496683e-03   0.000000e+00   0.000000e+00    631s

Root relaxation: objective 0.000000e+00, 268744 iterations, 629.69 seconds
Total elapsed time = 701.83s
Total elapsed time = 794.40s
Total elapsed time = 934.30s

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0    0.00000    0  318          -    0.00000      -     - 1029s
     0     0    0.00000    0  872          -    0.00000      -     - 2068s
     0     0    0.00000    0  960          -    0.00000      -     - 2778s
H    0     0                    426384.00000    0.00000   100%     - 2786s
     0     0    0.00000    0 1042 426384.000    0.00000   100%     - 4124s
     0     0    0.00000    0 1052 426384.000    0.00000   100%     - 4712s
     0     0    0.00000    0  137 426384.000    0.00000   100%     - 6183s
     0     0    0.00000    0  620 426384.000    0.00000   100%     - 6864s
     0     0    0.00000    0  102 426384.000    0.00000   100%     - 9125s
H    0     0                    5119.0000000    0.00000   100%     - 9128s
H    0     0                    4407.0000000    0.00000   100%     - 9128s
     0     0    0.00000    0  239 4407.00000    0.00000   100%     - 10563s
H    0     0                    4024.0000000    0.00000   100%     - 10569s
     0     0    0.00000    0  386 4024.00000    0.00000   100%     - 10912s
     0     0    0.00000    0  134 4024.00000    0.00000   100%     - 12655s
     0     0    0.00000    0  428 4024.00000    0.00000   100%     - 13389s
     0     0    0.00000    0  115 4024.00000    0.00000   100%     - 15350s
     0     0    0.00000    0   94 4024.00000    0.00000   100%     - 15870s
     0     2    0.00000    0   94 4024.00000    0.00000   100%     - 21586s
     1     3    0.00000    1  142 4024.00000    0.00000   100% 136261 21614s
     2     4    0.00000    2  154 4024.00000    0.00000   100% 70657 21628s
     3     5    4.62162    2  861 4024.00000    0.00000   100% 151341 22286s
     4     5    6.97436    3  658 4024.00000    0.00000   100% 151016 23056s
     5     8    0.00000    3 1095 4024.00000    0.00000   100% 152516 24610s
     7     8    0.00000    4  743 4024.00000    0.00000   100% 142127 25837s
     9    12    3.62500    5  788 4024.00000    0.00000   100% 131150 28047s
    13    18    0.00000    5 1836 4024.00000    0.00000   100% 148963 30158s
    17    20    0.00000    6 1443 4024.00000    0.00000   100% 137547 31688s
    22    24    0.00000    7 1123 4024.00000    0.00000   100% 123279 33106s
    33    36    0.00000   10  108 4024.00000    0.00000   100% 113206 35498s
    40    38   12.27027   11  383 4024.00000    0.00000   100% 109370 37960s
    59    62    0.00000   12 1315 4024.00000    0.00000   100% 87930 40627s
    68    71  115.50000   12 1249 4024.00000    0.00000   100% 92255 45385s
    77    75   12.75000   13  950 4024.00000    0.00000   100% 87949 47626s
    86    88   19.00000   16 1022 4024.00000    0.00000   100% 85769 49930s
    93    92   23.75000   18  716 4024.00000    0.00000   100% 86669 52146s
   104   105   49.50000   21  561 4024.00000    0.00000   100% 83800 54167s
   114   118   49.50000   24  431 4024.00000    0.00000   100% 80960 56274s
   121   124   49.50000   26  775 4024.00000    0.00000   100% 80960 58469s
   131   130   49.50000   29  280 4024.00000    0.00000   100% 79392 60169s
   142   142  140.83333   32  757 4024.00000    0.00000   100% 77895 62588s
   147   145   49.50000   33  972 4024.00000    0.00000   100% 78466 65345s
   156   158  156.50000   34 2101 4024.00000    0.00000   100% 80191 69551s
   165   167   49.50000   35 1340 4024.00000    0.00000   100% 80611 72098s
   173   177   51.75000   36 1902 4024.00000    0.00000   100% 81573 75760s
   179   173   49.50000   37 1837 4024.00000    0.00000   100% 83342 79999s

Cutting planes:
  Gomory: 6
  Cover: 114
  Implied bound: 179
  Clique: 9
  MIR: 326
  Flow cover: 365

Explored 202 nodes (20544271 simplex iterations) in 79999.90 seconds
Thread count was 8 (of 8 available processors)

Solve interrupted
Best objective 4.024000000000e+03, best bound 0.000000000000e+00, gap 100.0000%

Solution:
0 33 27 16 17 39 15 34 31 12 35 5 20 1 30 14 38 24 32 37 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

Cost: 4024
Lower Bound: 0
