Optimize a model with 4841 rows, 65559 columns and 199250 nonzeros
Model has 1560 quadratic objective terms
Model has 1600 quadratic constraints
Coefficient statistics:
  Matrix range    [1e+00, 1e+03]
  Objective range [0e+00, 0e+00]
  Bounds range    [1e+00, 4e+01]
  RHS range       [1e+00, 1e+04]
Presolve removed 159 rows and 4562 columns
Presolve time: 0.29s
Presolved: 239194 rows, 178233 columns, 884417 nonzeros
Variable types: 118796 continuous, 59437 integer (59398 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  141525    5.4001576e+01   1.352192e+04   0.000000e+00    156s
  143637    5.4001583e+01   1.135175e+04   0.000000e+00    161s
  145485    5.4001590e+01   4.218419e+03   0.000000e+00    165s
  147861    5.4001604e+01   2.607187e+03   0.000000e+00    170s
  149973    5.4001611e+01   3.619419e+04   0.000000e+00    175s
  152085    5.4001620e+01   1.975211e+03   0.000000e+00    181s
  153933    5.4001626e+01   5.322837e+03   0.000000e+00    185s
  156045    5.4001641e+01   1.376771e+03   0.000000e+00    191s
  157893    5.4001652e+01   5.469152e+04   0.000000e+00    195s
  159741    5.4001656e+01   3.266264e+03   0.000000e+00    200s
  161853    5.4001662e+01   4.357458e+03   0.000000e+00    205s
  163965    5.4001668e+01   1.296593e+04   0.000000e+00    210s
  166077    5.4001684e+01   2.026753e+03   0.000000e+00    216s
  167925    5.4001690e+01   1.703468e+03   0.000000e+00    220s
  169773    5.4001697e+01   2.796296e+03   0.000000e+00    225s
  171885    5.4001706e+01   1.995782e+03   0.000000e+00    231s
  173733    5.4001710e+01   1.371390e+04   0.000000e+00    236s
  175581    5.4001739e+01   1.012371e+04   0.000000e+00    240s
  177429    5.4001766e+01   6.483821e+03   0.000000e+00    245s
  179013    5.4001783e+01   7.840319e+02   0.000000e+00    250s
  180597    5.4001797e+01   3.543976e+03   0.000000e+00    255s
  182181    5.4001808e+01   1.028928e+04   0.000000e+00    260s
  183765    5.4001821e+01   1.218554e+04   0.000000e+00    265s
  185613    5.4001840e+01   6.279521e+03   0.000000e+00    270s
  187461    5.4001854e+01   2.471995e+03   0.000000e+00    275s
  189309    5.4001875e+01   2.821861e+03   0.000000e+00    280s
  190893    5.4001883e+01   1.528481e+04   0.000000e+00    286s
  192477    5.4001896e+01   1.449640e+03   0.000000e+00    291s
  193797    5.4001905e+01   6.062966e+03   0.000000e+00    295s
  195381    5.4001914e+01   1.357266e+03   0.000000e+00    300s
  196965    5.4001922e+01   2.880414e+03   0.000000e+00    305s
  198549    5.4001930e+01   1.393565e+03   0.000000e+00    311s
  199869    5.4001936e+01   9.119606e+03   0.000000e+00    315s
  201189    5.4001941e+01   9.752578e+02   0.000000e+00    320s
  202509    5.4001946e+01   4.781768e+03   0.000000e+00    325s
  203829    5.4001951e+01   3.522655e+02   0.000000e+00    330s
  205149    5.4001955e+01   2.942606e+03   0.000000e+00    336s
  206469    5.4001958e+01   5.640166e+03   0.000000e+00    341s
  207789    5.4001962e+01   1.661771e+03   0.000000e+00    346s
  208845    5.4001964e+01   9.049501e+02   0.000000e+00    350s
  210165    5.4001967e+01   1.263635e+03   0.000000e+00    356s
  211485    5.4001970e+01   1.867926e+03   0.000000e+00    361s
  212805    5.4001974e+01   6.652472e+02   0.000000e+00    366s
  213861    5.4001977e+01   1.160247e+03   0.000000e+00    370s
  215181    5.4001980e+01   1.620775e+03   0.000000e+00    376s
  216237    5.4001983e+01   5.900961e+02   0.000000e+00    380s
  217557    5.4001986e+01   1.058907e+03   0.000000e+00    386s
  218613    5.4001989e+01   6.103499e+02   0.000000e+00    390s
  219933    5.4001992e+01   1.117317e+04   0.000000e+00    396s
  220989    5.4001994e+01   1.113163e+03   0.000000e+00    400s
  222309    5.4001997e+01   7.525968e+02   0.000000e+00    406s
  223365    5.4001999e+01   2.147774e+03   0.000000e+00    410s
  224421    5.4002000e+01   5.887718e+02   0.000000e+00    415s
  225741    5.4002003e+01   3.972475e+02   0.000000e+00    421s
  226797    5.4002005e+01   1.468504e+03   0.000000e+00    426s
  227853    5.4002007e+01   2.780705e+03   0.000000e+00    431s
  228909    5.4002008e+01   6.334083e+02   0.000000e+00    435s
  229965    5.4002010e+01   5.891478e+02   0.000000e+00    440s
  231021    5.4002012e+01   3.997485e+02   0.000000e+00    445s
  232341    5.4002014e+01   3.531402e+02   0.000000e+00    451s
  233397    5.4002016e+01   2.127537e+02   0.000000e+00    456s
  234453    5.4002018e+01   6.454037e+02   0.000000e+00    460s
  235509    5.4002019e+01   6.295569e+02   0.000000e+00    465s
  236829    5.4002022e+01   9.897614e+02   0.000000e+00    471s
  237885    5.4002024e+01   4.664047e+03   0.000000e+00    476s
  238941    5.4002026e+01   9.184528e+02   0.000000e+00    480s
  239997    5.4002027e+01   3.108822e+03   0.000000e+00    485s
  241053    5.4002029e+01   5.794658e+02   0.000000e+00    490s
  242373    5.4002031e+01   1.309251e+03   0.000000e+00    496s
  243429    5.4002033e+01   5.708621e+02   0.000000e+00    501s
  244485    5.4002034e+01   9.156410e+02   0.000000e+00    505s
  245541    5.4002036e+01   2.928684e+02   0.000000e+00    510s
  246597    5.4002038e+01   6.358657e+02   0.000000e+00    515s
  247917    5.4002040e+01   5.586275e+02   0.000000e+00    521s
  248973    5.4002041e+01   3.604613e+02   0.000000e+00    526s
  250029    5.4002043e+01   4.132702e+02   0.000000e+00    531s
  251085    5.4002045e+01   5.319502e+02   0.000000e+00    536s
  252141    5.4002047e+01   4.258153e+03   0.000000e+00    540s
  253197    5.4002048e+01   2.377736e+02   0.000000e+00    545s
  254253    5.4002049e+01   7.772653e+02   0.000000e+00    550s
  255309    5.4002051e+01   1.355494e+03   0.000000e+00    555s
  256365    5.4002053e+01   5.374957e+02   0.000000e+00    560s
  257685    5.4002054e+01   2.669525e+02   0.000000e+00    566s
  258741    5.4002056e+01   3.000611e+02   0.000000e+00    571s
  259797    5.4002058e+01   1.306012e+04   0.000000e+00    576s
  260853    5.4002061e+01   4.077745e+03   0.000000e+00    581s
  261909    5.4002063e+01   2.565336e+03   0.000000e+00    586s
  262965    5.4002066e+01   2.811088e+02   0.000000e+00    591s
  264021    5.4002068e+01   2.237879e+02   0.000000e+00    595s
  265077    5.4002070e+01   6.766078e+02   0.000000e+00    600s
  266133    5.4002072e+01   2.867440e+02   0.000000e+00    605s
  267453    5.4002074e+01   2.762108e+02   0.000000e+00    611s
  268245    5.4002075e+01   5.751862e+03   0.000000e+00    615s
  269301    5.4002075e+01   8.030021e+01   0.000000e+00    620s
  270302    5.4000000e+01   0.000000e+00   0.000000e+00    625s

Root relaxation: objective 5.400000e+01, 270302 iterations, 623.75 seconds
Total elapsed time = 676.79s
Total elapsed time = 855.69s
Total elapsed time = 977.61s
Total elapsed time = 1090.27s

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0   54.00000    0   44          -   54.00000      -     - 1134s
     0     0   54.00000    0  207          -   54.00000      -     - 1495s
     0     0   54.00000    0  243          -   54.00000      -     - 1752s
H    0     0                    435850.00000   54.00000   100%     - 1756s
     0     0   54.00000    0  439 435850.000   54.00000   100%     - 2629s
H    0     0                    6405.0000000   54.00000  99.2%     - 2633s
     0     0   54.00000    0  361 6405.00000   54.00000  99.2%     - 3087s
     0     0   54.00000    0  161 6405.00000   54.00000  99.2%     - 5042s
     0     0   54.00000    0  379 6405.00000   54.00000  99.2%     - 5912s
     0     0   54.00000    0  209 6405.00000   54.00000  99.2%     - 7865s
H    0     0                    6307.0000000   54.00000  99.1%     - 7867s
     0     0   54.00000    0  256 6307.00000   54.00000  99.1%     - 8044s
     0     0   54.00000    0  107 6307.00000   54.00000  99.1%     - 9295s
H    0     0                    5207.0000000   54.00000  99.0%     - 9297s
     0     0   54.00000    0  196 5207.00000   54.00000  99.0%     - 9671s
     0     0   54.00000    0  163 5207.00000   54.00000  99.0%     - 12007s
     0     0   54.00000    0  221 5207.00000   54.00000  99.0%     - 12328s
     0     0   54.00000    0  179 5207.00000   54.00000  99.0%     - 13562s
     0     0   54.00000    0  128 5207.00000   54.00000  99.0%     - 14122s
     0     2   54.00000    0  128 5207.00000   54.00000  99.0%     - 16826s
     1     3   54.00000    1  267 5207.00000   54.00000  99.0% 226982 16897s
     2     4   62.52500    1  968 5207.00000   54.00000  99.0% 228226 18196s
     3     5   65.62500    2  639 5207.00000   54.00000  99.0% 221993 19407s
     4     6   54.00000    2  585 5207.00000   54.00000  99.0% 234064 21269s
     5     5   54.00000    3  247 5207.00000   54.00000  99.0% 187736 21278s
     6    10   59.89744    3 1434 5207.00000   54.00000  99.0% 224974 24704s
     9    11   62.25000    4 1082 5207.00000   54.00000  99.0% 238839 27444s
    12    17   54.00000    4  500 5207.00000   54.00000  99.0% 228176 31013s
    16    19   54.00000    5  934 5207.00000   54.00000  99.0% 231907 33462s
    22    23   54.00000    6  627 5207.00000   54.00000  99.0% 190355 35955s
H   32    34                    3752.5000000   54.00000  98.6% 151129 50045s
    36    40  301.50000    8 1071 3752.50000   54.00000  98.6% 171828 54066s
    42    41   54.00000    9 1339 3752.50000   54.00000  98.6% 167884 57372s
    55    55  290.00000    9 1118 3752.50000   54.00000  98.6% 146081 60821s
    63    66   54.00000   10  279 3752.50000   54.00000  98.6% 149139 63327s
    67    67   54.00000   11  271 3752.50000   54.00000  98.6% 152099 67278s
    78    81   54.00000   15  278 3752.50000   54.00000  98.6% 142879 70481s
    91    90   54.00000   20  169 3752.50000   54.00000  98.6% 142084 74712s
    98    98   54.00000   21  155 3752.50000   54.00000  98.6% 139318 78260s
   108   105   54.00000   22  170 3752.50000   54.00000  98.6% 135635 79999s

Cutting planes:
  Gomory: 4
  Cover: 88
  Implied bound: 197
  Clique: 1
  MIR: 245
  Flow cover: 273

Explored 115 nodes (20361801 simplex iterations) in 79999.95 seconds
Thread count was 8 (of 8 available processors)

Solve interrupted
Best objective 3.752500000000e+03, best bound 5.400000000000e+01, gap 98.5610%

Solution:
0 33 39 4 28 7 11 30 12 16 24 35 23 13 1 38 34 22 32 37 
1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 

Cost: 3752.5
Lower Bound: 54
