Optimize a model with 7551 rows, 127449 columns and 386560 nonzeros
Model has 2450 quadratic objective terms
Model has 2500 quadratic constraints
Coefficient statistics:
  Matrix range    [1e+00, 1e+03]
  Objective range [0e+00, 0e+00]
  Bounds range    [1e+00, 5e+01]
  RHS range       [1e+00, 1e+04]
Presolve removed 199 rows and 7202 columns
Presolve time: 0.60s
Presolved: 473494 rows, 353293 columns, 1756027 nonzeros
Variable types: 235496 continuous, 117797 integer (117748 binary)

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  398067    5.0003912e+01   2.087773e+04   0.000000e+00   1002s
  398785    5.0003914e+01   7.013124e+03   0.000000e+00   1007s
  399503    5.0003927e+01   8.615175e+03   0.000000e+00   1011s
  400580    5.0003955e+01   3.644127e+03   0.000000e+00   1016s
  401657    5.0003977e+01   4.131422e+03   0.000000e+00   1021s
  402375    5.0003986e+01   1.592833e+04   0.000000e+00   1025s
  403452    5.0003998e+01   2.012400e+04   0.000000e+00   1031s
  404170    5.0004003e+01   1.196337e+04   0.000000e+00   1035s
  405247    5.0004012e+01   1.783185e+04   0.000000e+00   1041s
  405965    5.0004019e+01   7.896347e+03   0.000000e+00   1045s
  407042    5.0004033e+01   7.980771e+03   0.000000e+00   1051s
  407760    5.0004041e+01   1.473107e+04   0.000000e+00   1055s
  408478    5.0004045e+01   5.570090e+03   0.000000e+00   1060s
  409196    5.0004051e+01   1.496674e+04   0.000000e+00   1065s
  410273    5.0004059e+01   2.576483e+03   0.000000e+00   1071s
  410991    5.0004066e+01   2.825499e+03   0.000000e+00   1076s
  412068    5.0004072e+01   6.562866e+03   0.000000e+00   1082s
  412786    5.0004078e+01   2.096426e+04   0.000000e+00   1086s
  413504    5.0004095e+01   9.843239e+03   0.000000e+00   1090s
  414581    5.0004106e+01   4.659824e+04   0.000000e+00   1096s
  415658    5.0004118e+01   6.973809e+04   0.000000e+00   1101s
  416735    5.0004127e+01   6.174080e+03   0.000000e+00   1107s
  417453    5.0004132e+01   1.421954e+04   0.000000e+00   1111s
  418171    5.0004138e+01   7.929349e+03   0.000000e+00   1116s
  418889    5.0004150e+01   4.378746e+03   0.000000e+00   1120s
  419966    5.0004202e+01   6.337813e+03   0.000000e+00   1127s
  420684    5.0004209e+01   1.288553e+04   0.000000e+00   1131s
  422479    5.0004349e+01   3.493633e+04   0.000000e+00   1136s
  423197    5.0004355e+01   5.581912e+03   0.000000e+00   1140s
  424274    5.0004363e+01   1.089364e+04   0.000000e+00   1146s
  425351    5.0004372e+01   7.353377e+04   0.000000e+00   1152s
  426069    5.0004376e+01   4.670216e+03   0.000000e+00   1157s
  426787    5.0004379e+01   9.372714e+03   0.000000e+00   1161s
  427505    5.0004382e+01   6.219568e+03   0.000000e+00   1166s
  428223    5.0004386e+01   6.868244e+03   0.000000e+00   1171s
  428941    5.0004390e+01   8.216849e+03   0.000000e+00   1175s
  429659    5.0004401e+01   4.867811e+04   0.000000e+00   1180s
  430377    5.0004404e+01   1.246297e+04   0.000000e+00   1185s
  431454    5.0004409e+01   1.577475e+04   0.000000e+00   1192s
  432172    5.0004412e+01   7.079624e+03   0.000000e+00   1197s
  432890    5.0004416e+01   4.447111e+03   0.000000e+00   1201s
  433608    5.0004420e+01   1.445711e+04   0.000000e+00   1205s
  434685    5.0004425e+01   1.917079e+04   0.000000e+00   1212s
  435403    5.0004428e+01   6.529929e+03   0.000000e+00   1217s
  436121    5.0004431e+01   1.294945e+04   0.000000e+00   1221s
  436839    5.0004435e+01   4.007817e+03   0.000000e+00   1226s
  437557    5.0004439e+01   2.340723e+03   0.000000e+00   1231s
  438275    5.0004443e+01   3.303577e+03   0.000000e+00   1236s
  438993    5.0004446e+01   2.771644e+03   0.000000e+00   1241s
  439711    5.0004449e+01   3.549930e+03   0.000000e+00   1246s
  440429    5.0004451e+01   7.402479e+03   0.000000e+00   1252s
  441147    5.0004454e+01   2.268278e+04   0.000000e+00   1258s
  441506    5.0004456e+01   4.450567e+03   0.000000e+00   1260s
  442224    5.0004458e+01   3.514057e+03   0.000000e+00   1266s
  442942    5.0004460e+01   2.578009e+03   0.000000e+00   1272s
  443660    5.0004462e+01   2.316677e+03   0.000000e+00   1277s
  444019    5.0004463e+01   2.296075e+03   0.000000e+00   1280s
  444737    5.0004465e+01   6.446582e+03   0.000000e+00   1286s
  445455    5.0004467e+01   2.852907e+04   0.000000e+00   1292s
  446173    5.0004469e+01   5.424397e+03   0.000000e+00   1298s
  446532    5.0004470e+01   3.089346e+03   0.000000e+00   1300s
  447250    5.0004472e+01   3.233916e+03   0.000000e+00   1306s
  447968    5.0004475e+01   1.085396e+04   0.000000e+00   1311s
  448686    5.0004480e+01   1.462240e+04   0.000000e+00   1317s
  449404    5.0004482e+01   5.970164e+03   0.000000e+00   1322s
  450122    5.0004485e+01   3.915412e+03   0.000000e+00   1328s
  450481    5.0004486e+01   1.086502e+04   0.000000e+00   1330s
  451199    5.0004490e+01   3.280952e+03   0.000000e+00   1336s
  451917    5.0004493e+01   4.992613e+03   0.000000e+00   1340s
  452635    5.0004496e+01   6.398480e+03   0.000000e+00   1346s
  453353    5.0004499e+01   3.710521e+03   0.000000e+00   1352s
  454071    5.0004501e+01   3.527353e+03   0.000000e+00   1358s
  454430    5.0004502e+01   3.079281e+03   0.000000e+00   1361s
  455148    5.0004504e+01   5.147854e+03   0.000000e+00   1366s
  455866    5.0004506e+01   6.913614e+03   0.000000e+00   1372s
  456225    5.0004507e+01   3.476227e+03   0.000000e+00   1375s
  456943    5.0004509e+01   7.315930e+03   0.000000e+00   1381s
  457661    5.0004511e+01   5.189412e+03   0.000000e+00   1387s
  458379    5.0004514e+01   2.663492e+03   0.000000e+00   1392s
  458738    5.0004515e+01   1.943835e+03   0.000000e+00   1395s
  459456    5.0004518e+01   9.598146e+03   0.000000e+00   1401s
  460174    5.0004520e+01   7.773335e+03   0.000000e+00   1407s
  460892    5.0004522e+01   7.377013e+03   0.000000e+00   1412s
  461251    5.0004522e+01   3.866002e+03   0.000000e+00   1415s
  461969    5.0004524e+01   2.449729e+03   0.000000e+00   1421s
  462687    5.0004526e+01   2.346996e+03   0.000000e+00   1427s
  463405    5.0004529e+01   4.304543e+03   0.000000e+00   1432s
  464123    5.0004532e+01   3.818334e+03   0.000000e+00   1437s
  464841    5.0004534e+01   2.168804e+03   0.000000e+00   1443s
  465200    5.0004535e+01   8.511506e+03   0.000000e+00   1446s
  465918    5.0004537e+01   9.819779e+03   0.000000e+00   1451s
  466636    5.0004539e+01   4.567099e+03   0.000000e+00   1457s
  467354    5.0004552e+01   6.452876e+03   0.000000e+00   1462s
  468072    5.0004554e+01   3.130291e+03   0.000000e+00   1467s
  468431    5.0004555e+01   3.329143e+03   0.000000e+00   1470s
  469149    5.0004557e+01   3.700190e+03   0.000000e+00   1476s
  469867    5.0004559e+01   2.857513e+03   0.000000e+00   1481s
  470585    5.0004566e+01   2.798051e+04   0.000000e+00   1487s
  470944    5.0004570e+01   1.809135e+03   0.000000e+00   1490s
  471662    5.0004572e+01   4.880719e+03   0.000000e+00   1496s
  472380    5.0004574e+01   4.410715e+03   0.000000e+00   1502s
  473098    5.0004575e+01   2.399693e+03   0.000000e+00   1508s
  473457    5.0004576e+01   5.522129e+03   0.000000e+00   1510s
  474175    5.0004578e+01   1.687411e+03   0.000000e+00   1517s
  474893    5.0004580e+01   1.616247e+03   0.000000e+00   1523s
  475252    5.0004580e+01   1.936925e+03   0.000000e+00   1526s
  475970    5.0004582e+01   3.263328e+03   0.000000e+00   1532s
  476688    5.0004602e+01   7.701619e+03   0.000000e+00   1537s
  477406    5.0004604e+01   4.154298e+04   0.000000e+00   1542s
  478124    5.0004607e+01   1.772853e+04   0.000000e+00   1547s
  478842    5.0004609e+01   1.327551e+04   0.000000e+00   1552s
  479560    5.0004612e+01   8.635866e+03   0.000000e+00   1558s
  479919    5.0004615e+01   2.495696e+03   0.000000e+00   1560s
  480637    5.0004617e+01   1.073686e+04   0.000000e+00   1565s
  481355    5.0004619e+01   1.104606e+04   0.000000e+00   1571s
  482073    5.0004621e+01   3.799530e+03   0.000000e+00   1576s
  482791    5.0004623e+01   3.636779e+03   0.000000e+00   1582s
  483509    5.0004625e+01   7.803980e+03   0.000000e+00   1587s
  483868    5.0004626e+01   9.023564e+03   0.000000e+00   1590s
  484586    5.0004628e+01   2.029352e+03   0.000000e+00   1596s
  485304    5.0004630e+01   6.153836e+03   0.000000e+00   1601s
  486022    5.0004632e+01   4.050144e+03   0.000000e+00   1607s
  486381    5.0004632e+01   1.064651e+04   0.000000e+00   1610s
  487099    5.0004634e+01   2.682801e+03   0.000000e+00   1617s
  487817    5.0004636e+01   1.404755e+03   0.000000e+00   1622s
  488176    5.0004637e+01   6.325262e+03   0.000000e+00   1626s
  488894    5.0004643e+01   9.680911e+03   0.000000e+00   1631s
  489612    5.0004645e+01   4.262874e+03   0.000000e+00   1637s
  490330    5.0004648e+01   3.724964e+03   0.000000e+00   1642s
  491048    5.0004650e+01   2.598819e+03   0.000000e+00   1647s
  491766    5.0004652e+01   1.992990e+03   0.000000e+00   1653s
  492125    5.0004653e+01   4.742717e+03   0.000000e+00   1656s
  492843    5.0004654e+01   3.958903e+03   0.000000e+00   1662s
  493561    5.0004656e+01   3.808389e+03   0.000000e+00   1668s
  493920    5.0004657e+01   3.586982e+04   0.000000e+00   1671s
  494638    5.0004658e+01   1.922075e+04   0.000000e+00   1677s
  495356    5.0004662e+01   1.708972e+04   0.000000e+00   1683s
  495715    5.0004663e+01   5.234061e+04   0.000000e+00   1685s
  496433    5.0004665e+01   6.313683e+03   0.000000e+00   1692s
  497151    5.0004666e+01   7.507345e+03   0.000000e+00   1698s
  497510    5.0004667e+01   2.327162e+03   0.000000e+00   1700s
  498228    5.0004669e+01   1.220982e+04   0.000000e+00   1706s
  498946    5.0004671e+01   2.847668e+03   0.000000e+00   1712s
  499664    5.0004674e+01   8.356075e+03   0.000000e+00   1717s
  500023    5.0004674e+01   2.740629e+03   0.000000e+00   1720s
  500741    5.0004676e+01   4.381115e+03   0.000000e+00   1726s
  501459    5.0004678e+01   2.284977e+04   0.000000e+00   1732s
  502177    5.0004679e+01   1.466572e+03   0.000000e+00   1738s
  502536    5.0004680e+01   4.211575e+03   0.000000e+00   1741s
  503254    5.0004682e+01   4.221880e+03   0.000000e+00   1747s
  503972    5.0004683e+01   7.328658e+03   0.000000e+00   1753s
  504331    5.0004684e+01   1.057586e+04   0.000000e+00   1756s
  505049    5.0004686e+01   2.733008e+03   0.000000e+00   1762s
  505767    5.0004688e+01   1.529986e+03   0.000000e+00   1767s
  506126    5.0004689e+01   1.409873e+03   0.000000e+00   1771s
  506844    5.0004691e+01   2.671910e+03   0.000000e+00   1776s
  507562    5.0004692e+01   2.262389e+03   0.000000e+00   1782s
  508280    5.0004694e+01   2.489509e+03   0.000000e+00   1788s
  508639    5.0004695e+01   2.799607e+03   0.000000e+00   1791s
  509357    5.0004697e+01   1.187223e+04   0.000000e+00   1797s
  510075    5.0004698e+01   1.209164e+03   0.000000e+00   1803s
  510434    5.0004699e+01   1.268015e+03   0.000000e+00   1806s
  511152    5.0004700e+01   2.836332e+03   0.000000e+00   1812s
  511870    5.0004702e+01   2.453124e+03   0.000000e+00   1818s
  512229    5.0004703e+01   6.869699e+03   0.000000e+00   1821s
  512947    5.0004704e+01   2.696029e+03   0.000000e+00   1827s
  513665    5.0004706e+01   5.219373e+03   0.000000e+00   1833s
  514024    5.0004706e+01   1.512916e+03   0.000000e+00   1836s
  514742    5.0004708e+01   2.693594e+03   0.000000e+00   1842s
  515460    5.0004709e+01   8.234008e+02   0.000000e+00   1848s
  515819    5.0004710e+01   2.452083e+03   0.000000e+00   1851s
  516537    5.0004711e+01   2.355753e+03   0.000000e+00   1857s
  517255    5.0004713e+01   1.266598e+03   0.000000e+00   1863s
  517614    5.0004714e+01   2.313381e+03   0.000000e+00   1866s
  518332    5.0004715e+01   9.421624e+03   0.000000e+00   1872s
  519050    5.0004717e+01   5.514437e+03   0.000000e+00   1878s
  519409    5.0004718e+01   2.456500e+03   0.000000e+00   1881s
  520127    5.0004719e+01   2.025567e+04   0.000000e+00   1887s
  520845    5.0004720e+01   9.020092e+02   0.000000e+00   1893s
  521204    5.0004721e+01   1.373967e+03   0.000000e+00   1896s
  521922    5.0004722e+01   1.863267e+03   0.000000e+00   1902s
  522640    5.0004724e+01   3.365585e+03   0.000000e+00   1908s
  522999    5.0004724e+01   2.986436e+03   0.000000e+00   1911s
  523717    5.0004726e+01   2.029652e+03   0.000000e+00   1917s
  524076    5.0004727e+01   3.001649e+03   0.000000e+00   1920s
  524794    5.0004728e+01   9.182412e+02   0.000000e+00   1926s
  525512    5.0004729e+01   5.631821e+03   0.000000e+00   1932s
  525871    5.0004730e+01   2.725873e+03   0.000000e+00   1935s
  526589    5.0004731e+01   4.479064e+03   0.000000e+00   1941s
  527307    5.0004732e+01   1.796490e+03   0.000000e+00   1947s
  527666    5.0004733e+01   2.598066e+03   0.000000e+00   1950s
  528384    5.0004734e+01   1.786915e+04   0.000000e+00   1957s
  529102    5.0004735e+01   9.211523e+02   0.000000e+00   1963s
  529461    5.0004736e+01   1.845499e+03   0.000000e+00   1966s
  530179    5.0004738e+01   2.505743e+03   0.000000e+00   1972s
  530897    5.0004739e+01   1.293213e+03   0.000000e+00   1978s
  531256    5.0004740e+01   9.456328e+03   0.000000e+00   1981s
  531974    5.0004741e+01   6.889715e+02   0.000000e+00   1987s
  532692    5.0004742e+01   2.553118e+03   0.000000e+00   1993s
  533051    5.0004743e+01   9.423272e+02   0.000000e+00   1996s
  533769    5.0004744e+01   3.514813e+03   0.000000e+00   2003s
  534128    5.0004744e+01   1.919923e+03   0.000000e+00   2006s
  534846    5.0004746e+01   2.841813e+03   0.000000e+00   2012s
  535564    5.0004747e+01   2.099149e+03   0.000000e+00   2018s
  535923    5.0004767e+01   2.968822e+03   0.000000e+00   2020s
  536641    5.0004791e+01   1.046015e+04   0.000000e+00   2025s
  537359    5.0004803e+01   2.416932e+03   0.000000e+00   2030s
  538077    5.0004810e+01   8.688350e+03   0.000000e+00   2035s
  538795    5.0004818e+01   1.476830e+04   0.000000e+00   2040s
  539513    5.0004825e+01   1.088034e+04   0.000000e+00   2045s
  540231    5.0004838e+01   5.184687e+03   0.000000e+00   2050s
  540949    5.0004844e+01   2.042078e+03   0.000000e+00   2055s
  541667    5.0004849e+01   4.538585e+03   0.000000e+00   2061s
  542385    5.0004855e+01   1.962853e+03   0.000000e+00   2066s
